시군구,번지,계약년월,계약일,거래금액(만원),건축년도,단지명,전용면적(㎡),층,해제사유발생일
경상남도 거제시 고현동,860,202409,9,"32,000",2007,거제롯데인벤스가,108.2074,7,-
전북특별자치도 전주시 완산구 효자동1가,635-2,202409,9,"14,300",1990,신일,59.93,2,-
전북특별자치도 전주시 완산구 효자동1가,636,202409,9,"15,000",1990,제일,84.99,5,-
전북특별자치도 전주시 완산구 효자동1가,133,202409,9,"19,500",1984,주공3,52.37,5,-
전북특별자치도 전주시 완산구 효자동1가,902,202409,9,"47,200",2022,힐스테이트어울림효자,78.5602,7,-
전북특별자치도 전주시 완산구 효자동1가,408-1,202409,9,"22,300",2003,케이제이라미안,81.96,7,-
전북특별자치도 전주시 완산구 효자동1가,408-1,202409,9,"23,700",2003,케이제이라미안,84.39,18,-
강원특별자치도 춘천시 후평동,910,202409,9,"38,400",2018,춘천일성트루엘더퍼스트,84.989,9,20240930
강원특별자치도 춘천시 후평동,910,202409,9,"38,500",2018,춘천일성트루엘더퍼스트,84.989,9,-
강원특별자치도 태백시 황지동,662,202409,9,"4,500",2001,태백황지청솔,38.365,10,-
강원특별자치도 태백시 황지동,665,202409,9,"9,700",1996,현대,59.36,11,-
강원특별자치도 태백시 황지동,621-89,202409,9,"4,300",1988,대림3,51.84,3,-
강원특별자치도 춘천시 후평동,808-1,202409,9,"13,800",1985,주공4,59.3,1,-
전북특별자치도 익산시 송학동,245-49,202409,9,"18,200",2002,송학동리젠시빌1단지,84.506,13,-
강원특별자치도 동해시 이도동,302-6,202409,9,"8,500",1996,강변,59.955,10,-
전북특별자치도 익산시 목천동,1376-1,202409,9,"2,500",2001,한스빌,26.5195,9,-
경상남도 양산시 신기동,508-3,202409,9,"7,750",1993,신기주공,38.64,8,20240910
경상남도 양산시 신기동,508-3,202409,9,"7,750",1993,신기주공,38.64,8,-
강원특별자치도 동해시 동회동,442,202409,9,"24,500",2007,북삼코아루,103.667,13,-
강원특별자치도 동해시 효가동,480,202409,9,"20,200",2013,동아더프라임1단지,84.9854,4,-
전북특별자치도 완주군 상관면 신리,607,202409,9,"13,500",2001,신세대지큐빌,84.94,15,-
전북특별자치도 완주군 이서면 갈산리,645,202409,9,"33,800",2013,이노힐스아파트,84.98,3,-
경상남도 양산시 신기동,169-4,202409,9,"7,400",1991,해강,49.06,12,-
전북특별자치도 전주시 완산구 효자동3가,1473-5,202409,9,"13,250",1999,서곡대림,59.94,14,-
강원특별자치도 춘천시 퇴계동,916-3,202409,9,"22,000",1994,그린타운삼익코오롱,99.99,3,-
강원특별자치도 춘천시 퇴계동,945,202409,9,"14,800",1993,금호2차,59.82,1,-
전북특별자치도 익산시 영등동,800,202409,9,"11,000",1997,우남샘물타운,59.985,5,-
전북특별자치도 익산시 영등동,810,202409,9,"14,800",1999,제일4차,59.77,11,20240919
전북특별자치도 익산시 영등동,810,202409,9,"14,800",1999,제일4차,59.77,11,-
전북특별자치도 익산시 영등동,815,202409,9,"8,000",1998,부영3차,49.8,4,-
전북특별자치도 전주시 덕진구 진북동,417-47,202409,9,"16,700",1978,동양,97.34,3,-
전북특별자치도 전주시 덕진구 인후동1가,858-1,202409,9,"17,900",1998,아중1차대우,84.84,13,-
전북특별자치도 전주시 덕진구 인후동1가,890-1,202409,9,"11,000",1999,인후꿈마을부영(2차),59.933,7,-
전북특별자치도 전주시 덕진구 인후동1가,890-1,202409,9,"11,500",1999,인후꿈마을부영(2차),59.933,15,-
전북특별자치도 정읍시 시기동,1012,202409,9,"21,000",2014,양우내안애,59.9856,4,-
강원특별자치도 강릉시 입암동,709-1,202409,9,"10,500",1998,입암6주공,49.62,15,-
강원특별자치도 강릉시 입암동,711,202409,9,"29,500",2014,강릉더샵,74.71,5,-
경상남도 거제시 사등면 지석리,1224-1,202409,9,"7,700",2011,덕진봄,59.8615,3,-
전북특별자치도 전주시 덕진구 만성동,1289-4,202409,9,"46,000",2019,전주만성시티프라디움,84.9984,6,-
강원특별자치도 원주시 태장동,2717,202409,9,"19,900",2007,요진보네르카운티2차,84.98,6,-
경상남도 양산시 평산동,1204,202409,9,"32,800",2019,양산 평산 KCC스위첸,84.6948,5,-
경상남도 양산시 평산동,568,202409,9,"5,400",1994,봉우,58.84,13,-
강원특별자치도 강릉시 노암동,610,202409,9,"14,500",1998,노암남산현대,59.84,3,-
강원특별자치도 원주시 태장동,129,202409,9,"10,300",1998,태장동성호아파트,59.94,4,-
경상남도 거제시 사등면 지석리,1224-1,202409,9,"4,672",2011,덕진봄,59.8615,10,-
전북특별자치도 군산시 나운동,831,202409,9,"21,200",2022,나운금호어울림센트럴,59.7894,6,-
전북특별자치도 전주시 덕진구 덕진동2가,727,202409,9,"41,500",2016,전주덕진휴먼빌아파트,84.92,12,-
강원특별자치도 춘천시 동면 장학리,985,202409,9,"35,000",2012,춘천장학아이파크,84.9428,12,-
전북특별자치도 전주시 덕진구 금암동,1640,202409,9,"30,000",2018,천년이지움,84.97,9,-
전북특별자치도 전주시 덕진구 금암동,1640,202409,9,"30,000",2018,천년이지움,84.97,9,20241123
전북특별자치도 군산시 나운동,155-1,202409,9,"8,400",1996,한울,59.73,11,-
전북특별자치도 군산시 나운동,1188-5,202409,9,"5,000",1985,동산은파,62.46,4,-
전북특별자치도 군산시 나운동,834-1,202409,9,"7,700",1990,대명아파트(4차),84.92,15,-
전북특별자치도 전주시 덕진구 우아동3가,359,202409,9,"7,800",1995,우정신세계,59.856,1,-
강원특별자치도 원주시 개운동,546-3,202409,9,"7,300",1999,서초,46.915,13,-
강원특별자치도 원주시 명륜동,857,202409,9,"30,000",2022,더샵원주센트럴파크3단지,59.923,9,20240919
강원특별자치도 원주시 명륜동,802,202409,9,"18,000",2000,성원,84.93,2,-
경상남도 거제시 고현동,1062,202409,9,"8,300",2002,거제2차덕산베스트타운,59.76,5,-
경상남도 양산시 삼호동,861,202409,9,"20,000",2007,웅상신도시푸르지오,84.963,3,-
전북특별자치도 정읍시 수성동,952-1,202409,9,"8,200",2000,부영1차,49.896,9,-
전북특별자치도 군산시 조촌동,769-4,202409,9,"25,000",2017,센트럴파크,84.9963,15,-
전북특별자치도 군산시 조촌동,952-1,202409,9,"14,300",2015,미르에코리버,70.9965,6,-
전북특별자치도 익산시 팔봉동,313,202409,9,"13,000",2005,기안파인골드빌2차,84.9435,7,-
강원특별자치도 원주시 태장동,1040-8,202409,9,"6,000",1995,대흥2,59.94,11,-
전북특별자치도 전주시 덕진구 송천동1가,805,202409,9,"31,000",2006,케이제이라미안,102.8716,10,-
강원특별자치도 강릉시 교동,313-1,202409,9,"15,000",1990,서일용궁맨션,79.26,7,-
강원특별자치도 원주시 단구동,1517-3,202409,9,"13,500",2002,청솔7차,59.85,10,-
강원특별자치도 원주시 단구동,1588-4,202409,9,"12,800",2000,청솔2차,58.65,11,-
강원특별자치도 원주시 단구동,1517-4,202409,9,"17,000",1997,현대1,59.84,14,-
전북특별자치도 군산시 대명동,403,202409,9,"20,000",2016,현대메트로타워2차,84.9648,5,-
전북특별자치도 군산시 대명동,385-60,202409,9,"17,700",2011,현대메트로타워,84.9348,28,-
전북특별자치도 익산시 어양동,652-1,202409,9,"9,400",1998,부영1차,49.8,15,-
전북특별자치도 전주시 덕진구 중동,789,202409,9,"49,300",2013,호반베르디움,84.9396,9,-
전북특별자치도 군산시 수송동,830-1,202409,9,"24,400",2010,세영리첼,84.952,15,-
강원특별자치도 원주시 학성동,1032-9,202409,9,"10,300",1993,삼천리2,84.94,8,-
강원특별자치도 원주시 태장동,1040-8,202409,9,"8,200",1995,대흥2,59.94,4,-
강원특별자치도 원주시 태장동,128-1,202409,9,"8,500",1995,태장동보렉스(7차),59.97,5,-
전북특별자치도 전주시 덕진구 송천동2가,1268,202409,9,"12,000",1998,송천주공,59.99,9,-
전북특별자치도 전주시 덕진구 송천동2가,193-3,202409,9,"6,400",2000,산내들임대,34.2,11,-
전북특별자치도 전주시 덕진구 송천동2가,1280,202409,9,"16,400",2004,전주송천(2)주공11,51.88,12,-
강원특별자치도 원주시 무실동,1645,202409,9,"19,750",2003,무실주공3단지,59.83,10,-
강원특별자치도 원주시 단계동,1221,202409,9,"29,000",2020,원주봉화산벨라시티3차아파트,59.9055,12,-
제주특별자치도 제주시 일도이동,113-5,202409,9,"37,000",1995,일도2차대림,77.02,4,-
전북특별자치도 군산시 성산면 둔덕리,254,202409,9,"1,300",1994,성산그린빌,39.5,2,-
강원특별자치도 인제군 북면 원통리,664,202409,9,"5,800",2002,꿈의궁전아파트,38.85,13,-
경상남도 합천군 합천읍 합천리,153-4,202409,9,"4,500",1983,금오,63.9,4,-
전북특별자치도 군산시 산북동,3644,202409,9,"11,500",2014,하나리움시티,59.9896,3,-
강원특별자치도 원주시 지정면 가곡리,1534,202409,9,"35,500",2018,원주롯데캐슬더퍼스트2차,84.9663,22,-
제주특별자치도 제주시 삼도이동,599-3,202409,9,"35,000",2019,수미안아파트,77.88,10,-
강원특별자치도 양양군 양양읍 내곡리,263,202409,9,"35,000",2020,한양수자인,84.9782,20,-
강원특별자치도 평창군 대관령면 용산리,161,202409,9,"15,000",2002,용평빌리지,84.152,1,-
강원특별자치도 평창군 대관령면 수하리,500,202409,9,"35,500",2018,동계올림픽선수촌아파트,74.907,4,-
경상남도 양산시 중부동,694-1,202409,9,"16,300",2000,양산신도시뜰안채아파트,59.61,7,-
경상남도 산청군 신안면 하정리,940,202409,9,"13,300",2001,신안나임,59.02,3,-
강원특별자치도 평창군 진부면 송정리,2538,202409,9,"6,000",1998,성원,38.365,8,-
전북특별자치도 전주시 완산구 태평동,305,202409,9,"35,800",2022,태평아이파크,59.7204,2,-
충청남도 천안시 동남구 병천면 병천리,308,202409,9,"3,000",1996,아우네아파트,41.65,5,-
경상남도 진주시 충무공동,77,202409,9,"41,900",2015,한림풀에버,84.9088,18,-
충청북도 증평군 증평읍 장동리,930,202409,9,"18,300",2015,대성베르힐리오파크,59.95,14,-
충청북도 영동군 영동읍 설계리,886,202409,9,"6,100",2002,주공아파트(886-0),39.94,6,-
경상남도 통영시 무전동,1025-2,202409,9,"15,000",2015,휴엔하임,53.55,6,-
경기도 김포시 걸포동,1591,202409,9,"73,000",2020,한강메트로자이2단지,84.9692,26,-
경상남도 통영시 무전동,279-27,202409,9,"10,000",2017,다우드림캐슬,49.7536,2,-
경기도 김포시 걸포동,1591,202409,9,"75,000",2020,한강메트로자이2단지,84.9402,11,-
경상남도 통영시 무전동,279-27,202409,9,"10,000",2017,다우드림캐슬,49.7536,3,-
경상북도 영주시 휴천동,1777,202409,9,"11,500",1998,남산현대,59.76,15,-
경상남도 통영시 무전동,279-27,202409,9,"10,000",2017,다우드림캐슬,49.7536,4,-
경상남도 통영시 무전동,279-27,202409,9,"10,000",2017,다우드림캐슬,49.7536,5,-
경기도 김포시 풍무동,748,202409,9,"25,500",2002,당곡마을(월드메르디앙),55.7447,10,-
경기도 김포시 풍무동,740,202409,9,"10,400",2002,장릉마을(삼성쉐르빌),27.45,10,-
경기도 김포시 걸포동,1558,202409,9,"50,000",2010,오스타파라곤1단지,84.89,11,-
경상남도 통영시 무전동,279-27,202409,9,"10,000",2017,다우드림캐슬,49.7536,6,-
경상남도 통영시 무전동,279-27,202409,9,"10,000",2017,다우드림캐슬,49.7536,7,-
충청북도 제천시 장락동,1026,202409,9,"10,700",1999,장락주공2단지,49.96,12,-
충청북도 제천시 장락동,678,202409,9,"28,100",2007,장락e-편한세상,84.943,7,-
경상남도 통영시 무전동,279-27,202409,9,"10,000",2017,다우드림캐슬,49.7536,8,-
경상남도 통영시 무전동,279-27,202409,9,"10,000",2017,다우드림캐슬,43.5136,9,-
경기도 김포시 풍무동,759,202409,9,"60,000",2003,유현마을(현대프라임빌),176.65,20,-
경기도 김포시 풍무동,775,202409,9,"47,500",2014,한화유로메트로2차,84.967,15,-
경기도 김포시 풍무동,770,202409,9,"48,500",2014,한화유로메트로1차,84.962,14,-
충청북도 제천시 청전동,646,202409,9,"6,300",1991,청전2주공,40.0,3,-
충청북도 충주시 중앙탑면 용전리,696,202409,9,"16,500",2018,신우희가로아파트,59.9533,11,-
전라남도 광양시 중동,1655,202409,9,"16,000",2000,호반,80.779,3,-
충청남도 천안시 서북구 두정동,1864,202409,9,"15,000",1996,우성,59.695,10,-
전라남도 여수시 둔덕동,266,202409,9,"24,000",2006,라온유,84.9899,8,-
충청남도 천안시 서북구 두정동,2055,202409,9,"34,600",2013,이편한세상-천안두정2차,84.7664,9,-
충청북도 충주시 대소원면 본리,642,202409,9,"13,000",2016,충주지웰,59.0907,1,-
충청북도 충주시 대소원면 만정리,109-4,202409,9,"8,680",2015,세영에뜨와르,54.5364,5,-
경상남도 통영시 봉평동,64-19,202409,9,"7,600",1989,송림비치맨션,78.65,4,-
충청남도 천안시 서북구 두정동,2055,202409,9,"28,500",2013,이편한세상-천안두정2차,72.6915,9,-
충청남도 천안시 서북구 두정동,2010,202409,9,"27,000",2004,두정5차푸르지오,84.742,13,-
경상북도 영주시 가흥동,530,202409,9,"4,000",1992,시영,47.46,1,-
충청남도 천안시 서북구 두정동,1593,202409,9,"20,200",2003,두정3푸르지오,73.005,10,-
충청북도 충주시 칠금동,628,202409,9,"27,500",2002,세영첼시빌,84.99,9,-
충청북도 충주시 봉방동,1047,202409,9,"27,000",2023,충주주상복합모아미래도,59.7464,22,-
전라남도 광양시 광영동,775-1,202409,9,"3,300",1989,주공,46.68,4,-
전라남도 여수시 미평동,741,202409,9,"17,400",1995,선경2차,84.79,6,-
경상남도 창원시 마산회원구 내서읍 호계리,10,202409,9,"19,300",2001,코오롱하늘채1차아파트,71.886,21,-
전라남도 광양시 광양읍 목성리,1008-1,202409,9,"3,700",1986,목성주공,39.72,4,-
전라남도 광양시 광양읍 용강리,919,202409,9,"17,400",2014,남해오네뜨,84.922,13,-
전라남도 광양시 광양읍 용강리,893,202409,9,"11,000",2001,창덕에버빌2단지,84.76,20,-
충청북도 충주시 교현동,144-28,202409,9,"3,300",1990,신원7,34.83,3,-
충청북도 청주시 청원구 오창읍 양청리,810-2,202409,9,"40,500",2018,오창롯데캐슬더하이스트,84.9505,8,-
충청북도 청주시 청원구 오창읍 각리,637-6,202409,9,"18,200",2006,중앙하이츠빌,59.9271,2,-
충청북도 청주시 청원구 오창읍 각리,637-6,202409,9,"17,600",2006,중앙하이츠빌,59.9271,3,-
충청북도 청주시 청원구 오창읍 각리,637-1,202409,9,"20,500",2006,한라비발디,59.958,9,-
전라남도 고흥군 고흥읍 남계리,1044,202409,9,"28,500",2022,고흥승원팰리체더퍼스트아파트,84.9959,4,-
전라남도 고흥군 고흥읍 남계리,1043,202409,9,"27,000",2024,고흥승원팰리체하이엔드아파트,84.7871,1,-
충청북도 청주시 청원구 오창읍 창리,160,202409,9,"32,000",2017,대원칸타빌아파트,84.9653,4,-
충청북도 청주시 청원구 오창읍 장대리,330,202409,9,"8,000",1992,오창재원,59.9,4,-
충청북도 청주시 청원구 내수읍 은곡리,301,202409,9,"2,850",1997,덕일한마음,38.61,9,-
충청남도 천안시 서북구 성성동,969,202409,9,"47,800",2020,천안레이크타운3차푸르지오,73.6367,12,-
전라남도 화순군 화순읍 광덕리,300,202409,9,"7,500",1995,부영2,60.0,2,-
경상북도 봉화군 춘양면 의양리,197-12,202409,9,"5,000",1991,강변,54.74,2,-
충청남도 천안시 서북구 차암동,543,202409,9,"22,700",2016,e편한세상스마일시티2차,59.9819,16,-
경상남도 진주시 강남동,170,202409,9,"14,700",1995,한주한보,59.73,15,-
전라남도 장흥군 장흥읍 건산리,529-1,202409,9,"8,600",2004,건산주공,51.88,3,-
충청북도 청주시 청원구 율량동,1204,202409,9,"20,500",1995,성원,84.945,5,-
경상남도 창원시 마산합포구 월영동,738,202409,9,"57,000",2019,마린애시앙부영,124.6639,26,-
전라남도 해남군 해남읍 해리,684,202409,9,"10,000",1997,명지,59.16,4,-
전라남도 해남군 해남읍 해리,334-3,202409,9,"12,500",1991,청우,81.27,10,-
전라남도 해남군 해남읍 해리,690,202409,9,"20,800",2012,성화누리안,73.5839,9,-
전라남도 해남군 해남읍 해리,702,202409,9,"25,500",2016,베네PARK,74.3589,6,-
경상북도 영천시 망정동,176-4,202409,9,"14,500",2012,월성위너파크,84.68,10,-
충청북도 청주시 청원구 내덕동,141,202409,9,"3,500",1997,영우예인촌,30.31,8,-
전라남도 영암군 영암읍 춘양리,420,202409,9,"9,500",2004,청송드림빌,59.8723,6,-
전라남도 영암군 삼호읍 용앙리,390-1,202409,9,"6,350",2006,영암삼호퀸스빌2차,59.8044,6,-
충청남도 천안시 서북구 쌍용동,657,202409,9,"13,000",1996,일성다래,59.68,4,-
